tweet,date,user_location,id,link
Que transmisión tan pésima la del desfile de traje de baño en miss universe colombia,2020-11-15 23:33:24,"Cartagena, Colombia",1328118936467070978,https://twitter.com/i/web/status/1328118936467070978
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. MAÑANA, a las 8:00 p.m resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/sgp5WIivsC",2020-11-15 23:24:00,Colombia,1328116570393104384,https://twitter.com/i/web/status/1328116570393104384
"Vi el desfile del #MissUniverseColombia en traje de Baño y la verdad la única que me encantó y la veo como Miss Colombia es Cartagena, que mujerón una negra bella.A Bolívar la vi súper normal, Quindío se ve mayor y Meta es puro ojos,cuerpo normal y el Tumbao reyes no lo aprendió",2020-11-15 23:22:26,Venezuela ,1328116175839039488,https://twitter.com/i/web/status/1328116175839039488
ando viendo el Miss Colombia con la misma emoción que veo el miss universo jaja,2020-11-15 23:22:03,"Tabasco, México",1328116081597292551,https://twitter.com/i/web/status/1328116081597292551
Oigan a qué horas empieza miss universo colombia?,2020-11-15 23:11:16,En tu corazoncito 🥴,1328113366397833217,https://twitter.com/i/web/status/1328113366397833217
"Quiero una miss universe Colombia con el cuerpo de Cartagena, el rostro de Santander, la oratoria de Arauca y el don de gente de Guajira. #MissUniverseColombia",2020-11-15 23:07:09,Bogotá / Buenos Aires,1328112331444940803,https://twitter.com/i/web/status/1328112331444940803
@yumont @Miguelang1111 @Luisitog2020 Hola Julian !!! como van tus apuestas mañana en Miss Universo Colombia ? por donde se vera ??,2020-11-15 22:58:30,Caracas - Venezuela,1328110155272220674,https://twitter.com/i/web/status/1328110155272220674
"@miss_coronas Increíble que en Colombia aún se siga haciendo y participando en este ""concurso"" tan estúpido y fatuo. Pura silicona arriba, en la mitad y por detrás. Mejor montar un concurso de plásticos.",2020-11-15 22:56:18,,1328109601955385345,https://twitter.com/i/web/status/1328109601955385345
"MISS COLOMBIA me tomó 5 años en hacerlo, desde concepto a música y videos. Se siente raro saber que salió a este mundo partido por la mitad, en el cual a la vez parece solo un sueño en donde despertaría mañana a irme de gira pero no...

Que bueno que ya se va a terminar el 2020 https://t.co/78MRYeoDnJ",2020-11-15 22:48:50,Toronto,1328107721149861888,https://twitter.com/i/web/status/1328107721149861888
Después de ver el desfile en traje de baño de las candidatas del miss universe Colombia solo queda decir: CARTAGENA ES CARTAGENA. Bsos,2020-11-15 22:44:12,,1328106554315460611,https://twitter.com/i/web/status/1328106554315460611
@GicRestrepo Pasaron traje de baño por el canal de YouTube del Miss colombia org.,2020-11-15 22:39:47,Medellín ,1328105445987393536,https://twitter.com/i/web/status/1328105445987393536
Miss yuniversssss Colombia 😂😂😂,2020-11-15 22:30:11,Colombia,1328103029082640385,https://twitter.com/i/web/status/1328103029082640385
"@CeaDonzell La cita es para mañana Lunes a las 8:00 pm - hora de Colombia y 9:00 pm - hora de Venezuela, a sintonizar RCN para ver el Miss Colombia Universo. Gracias.",2020-11-15 22:28:45,,1328102669215469570,https://twitter.com/i/web/status/1328102669215469570
Así será la noche de elección de Miss Universe Colombia 2020 https://t.co/qJcehugXhS https://t.co/yGQAusjV4W,2020-11-15 22:27:40,"Santa Marta, Colombia",1328102394018877440,https://twitter.com/i/web/status/1328102394018877440
"Los invito a unirnos y apoyar a Alejandra Buitrago Miss Risaralda 2020 👑🇨🇴 en su camino a Miss Universe Colombia, digna representante de nuestras hermosas mujeres. 
Apoyémosla con un voto virtual a través del link: https://t.co/wtP1YwC9xv",2020-11-15 22:23:20,"Pereira, Colombia",1328101303608897540,https://twitter.com/i/web/status/1328101303608897540
Todas las Miss aspirantes a señorita Colombia están para el perro.,2020-11-15 22:21:11,,1328100762870820865,https://twitter.com/i/web/status/1328100762870820865
"El miss universe colombia poniendo Midnight Sky en el desfile de traje de baño. 
I C O N I C",2020-11-15 22:19:44,Sala Comun de Slytherin 🐍,1328100397890883585,https://twitter.com/i/web/status/1328100397890883585
"@anshieforero El reinado de la panela tuvo más organización; ni la altura, ni la importancia, ni nada. Creo que así no llegaremos lejos el próximo año y que los buenos tiempos de Miss Universe Colombia, terminaron.",2020-11-15 22:18:59,Colombia,1328100210032193541,https://twitter.com/i/web/status/1328100210032193541
"@valen26__ En miss universo colombia, traje de baño",2020-11-15 22:17:46,"Barranquilla, Colombia",1328099904061890561,https://twitter.com/i/web/status/1328099904061890561
"En la pasarela de traje de baño en el miss universo Colombia, pusieron de fondo Dynamite, la canción  de los Bts lkkakkkdjsjuw",2020-11-15 22:17:28,Colombia,1328099826177880065,https://twitter.com/i/web/status/1328099826177880065
"El país cayéndose a pedazos y mañana dizque van a hacer la elección y coronación de miss colombia... háganme el hijueputa favor, definitivamente pan y circo para todos.",2020-11-15 22:17:03,En enfer,1328099724721876993,https://twitter.com/i/web/status/1328099724721876993
como así que el lunes es miss universe colombia,2020-11-15 22:16:29,sapo hijueputa,1328099582039961600,https://twitter.com/i/web/status/1328099582039961600
"Transmisión en vivo del desfile en traje de baño de las candidatas al Miss Colombia, desde la cuenta de instagram: @missuniversecolombiaorg. Gracias. 
@CeaDonzell https://t.co/FUMvrz4Ts0",2020-11-15 22:14:33,,1328099093634314240,https://twitter.com/i/web/status/1328099093634314240
Lo siento no he visto hasta hora ni una pasarela ni un cuerpo así de infarto en ese miss universo Colombia.,2020-11-15 22:05:37,Friendzone y la IgnoreZone ,1328096845629943809,https://twitter.com/i/web/status/1328096845629943809
"@CeaDonzell ¿Cómo se llama la profesora de pasarela de las candidatas al Miss Colombia?, ¿las candidatas pueden tener profesores privados? Gracias.",2020-11-15 22:05:32,,1328096822913593344,https://twitter.com/i/web/status/1328096822913593344
@taegisay Miss universe Colombia,2020-11-15 22:05:10,23 | she/her ,1328096731226103809,https://twitter.com/i/web/status/1328096731226103809
No sé si estoy viendo Miss Universe Colombia o el desfile del Reinado del Folclor en Confenalco...,2020-11-15 22:04:13,"Bogotá, D.C., Colombia",1328096495355170819,https://twitter.com/i/web/status/1328096495355170819
"Me colocaron Dynamite en el destape del Miss Universe Colombia
ESO MIS AMORES DANDO REGIDAD",2020-11-15 22:03:14,You got no carimañolas ,1328096247497056256,https://twitter.com/i/web/status/1328096247497056256
"Uds me disculparán, pero ese desfile en traje de baño del Miss Universe Colombia parece el del Reinado Internacional del Caribe de Chepe Fortuna...",2020-11-15 21:55:51,"Bogotá, D.C., Colombia",1328094388812132354,https://twitter.com/i/web/status/1328094388812132354
Que pésimos presentadores los de miss universe Colombia.,2020-11-15 21:52:45,,1328093606259908608,https://twitter.com/i/web/status/1328093606259908608
"@miss_coronas los 3 gatos que los ven, el resto de colombia somos más que esa porquería.",2020-11-15 21:49:07,,1328092694095212549,https://twitter.com/i/web/status/1328092694095212549
Esa cantante que cantó en la prueba de vestido de baño en el miss universe colombia: corronchaaaaaaaa,2020-11-15 21:48:48,,1328092613858238465,https://twitter.com/i/web/status/1328092613858238465
"@close_upVnzla @bellezadiversa1 ¿Ja ja ja?, ¿cuál es la profesora de pasarela de las candidatas al Miss Colombia? Gracias.",2020-11-15 21:44:35,,1328091553705897988,https://twitter.com/i/web/status/1328091553705897988
"Este Miss Universe Colombia es una improvisación la hpta. Jajajajajaja

No pude escuchar a la súper artista.",2020-11-15 21:44:13,Medellin Colombia,1328091459514413057,https://twitter.com/i/web/status/1328091459514413057
#Espectáculos | Natalia Barulich será jurado del Miss Universo Colombia https://t.co/YZP0vMRWgy https://t.co/T6dwniJbsv,2020-11-15 21:40:03,Venezuela,1328090409717936134,https://twitter.com/i/web/status/1328090409717936134
"La #SeñoritaPanama viajo a Colombia y no, no se le vio vinculada a la organización Miss Universe Colombia

Se le vio fue con la #SeñoritaColombia 😯 https://t.co/j3OWOADZsT",2020-11-15 21:31:57,"Carabobo, Venezuela",1328088372242472962,https://twitter.com/i/web/status/1328088372242472962
Bueno y quien preparo a esas mujeres del Miss universe colombia #MUC,2020-11-15 21:11:47,,1328083299101782019,https://twitter.com/i/web/status/1328083299101782019
@LoSeTodoBquilla Miss universe colombia 2020 https://t.co/lhfPIiH59k,2020-11-15 21:09:50,"Valledupar, Colombia",1328082807537725442,https://twitter.com/i/web/status/1328082807537725442
EN VIVO 🔴 Desfile traje de baño - Miss Universe Colombia https://t.co/yni5W5vJa6 vía @YouTube,2020-11-15 21:08:11,Latinoamérica,1328082392003862528,https://twitter.com/i/web/status/1328082392003862528
A Merino le duró la presidencia lo mismo que la corona del Miss Universo 2015 duró sobre la cabeza de Miss Colombia.,2020-11-15 20:47:12,Colombia,1328077111161204736,https://twitter.com/i/web/status/1328077111161204736
"Me gustó mucho esta niña. 

Miss Colombia 2020. https://t.co/HE1Rc59OWl",2020-11-15 20:45:07,"Machala, Ecuador",1328076585275187201,https://twitter.com/i/web/status/1328076585275187201
"Estaba sonando Dynamite en RCN por la coronación de Miss Universo Colombia

Shook. No se cómo logré escuchar eso",2020-11-15 19:41:24,,1328060554276196353,https://twitter.com/i/web/status/1328060554276196353
"● #CulturaYEntretenimiento Miss Universo Colombia eligió a la ""Reina de la bioseguridad"" - Más: → https://t.co/l4L7B7V2e2 https://t.co/JHUUzbR2ne",2020-11-15 19:27:14,"Bogotá, D.C., Colombia",1328056985435123712,https://twitter.com/i/web/status/1328056985435123712
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. MAÑANA, a las 8:00 p.m resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SHSVsR https://t.co/tarO9oQQr8",2020-11-15 19:24:00,Colombia,1328056172276924416,https://twitter.com/i/web/status/1328056172276924416
"De los mismos creadores de Miss Colombia en el Miss Universo y del Óscar a Lalaland, nos llega en este 2020:

Manuel Merino.",2020-11-15 19:16:35,Venezuela,1328054305606295559,https://twitter.com/i/web/status/1328054305606295559
"Mañana es Miss Universe Colombia, ¿quién va pa esa? 🥳",2020-11-15 19:11:07,,1328052929195073539,https://twitter.com/i/web/status/1328052929195073539
"#Entretenimiento | Conozca todos los detalles del certamen en el que se elegirá a la representante colombiana que irá a Miss Universo.
#MissUniverseColombia 
https://t.co/V1raDXt0Rn",2020-11-15 19:00:00,Colombia,1328050132495998976,https://twitter.com/i/web/status/1328050132495998976
"La organización de Miss Universe Colombia 2020 acaba de confirmar el formato del certamen.

La noche de coronación se verá mañana a las 9:00 de la noche (hora de Puerto Rico).
#misscolombia #misscolombia2020 #colombia #colombiaunida #missuniversecolombia #missuniversecolombia2020 https://t.co/hlXVxvzjF7",2020-11-15 18:35:43,"San Juan, Puerto Rico",1328044023286788101,https://twitter.com/i/web/status/1328044023286788101
"Espectacular, @catrionaelisa , Miss Universe 2018 en portada para la revista @LaRevistaActual de Colombia. La reina se encuentra actualmente en el país sudamericano para formar parte como jurado  calificador de #MissUniverseColombia 2020. 

#CatrionaGray https://t.co/YGzfNl6hbe",2020-11-15 18:27:21,Mexico ,1328041917381287937,https://twitter.com/i/web/status/1328041917381287937
"@Beatven @CMonteroOficial Así es Efraín, Carlitos lo sabe mejor que nosotros, por cierto por UE corrieron a Miss Colombia Janiot de CNN?",2020-11-15 18:26:07,"Caripito, Venezuela",1328041605824036864,https://twitter.com/i/web/status/1328041605824036864
@OrianBrito Y Miss Colombia 😂,2020-11-15 18:00:03,"Valencia, Venezuela",1328035045987192833,https://twitter.com/i/web/status/1328035045987192833
"Dirán lo que quieran de ellos, pero la dignidad del pueblo peruano es envidiable. Algo que en Colombia jamás veremos. Aquí a los funcionarios públicos que hacen mal su trabajo o son corruptos los premian con nuevos puestos y fuera del país.",2020-11-15 17:51:29,Colombia,1328032890723110916,https://twitter.com/i/web/status/1328032890723110916
"@AlertaNews24 @pokegabo Como le dijeron a miss Colombia ""Al menos se probo la banda y la corona por unos minutos"" https://t.co/ZE3Wwv5Tcm",2020-11-15 17:48:31,Caracas - Venezuela,1328032143235231744,https://twitter.com/i/web/status/1328032143235231744
"Miss Universe Colombia 2020,Barbara Rodriguez https://t.co/nWPIQTwkZ0 vía @choicelyapp",2020-11-15 17:20:23,,1328025065720586242,https://twitter.com/i/web/status/1328025065720586242
Reina sordomuda compite para ser Miss Colombia: ¿Quién es Jennifer Pulgarín? https://t.co/WA07pSXXNc #mybeautyqueens https://t.co/cAKxBLKJBO,2020-11-15 17:12:02,,1328022961262096391,https://twitter.com/i/web/status/1328022961262096391
"Vizcarra presenta los accesorios para la nueva Miss Universe Colombia 2020, una pieza única, diseñada exclusivamente con miles de cristales, con pasión y dedicación para hacer brillar más que nunca a nuestra Reina.
Vizcarra una marca de lujo hecha en Colombia @byvizcarra https://t.co/QK3E6MduhB",2020-11-15 16:48:26,Colombia,1328017024828706817,https://twitter.com/i/web/status/1328017024828706817
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. Este LUNES 16 de noviembre resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/Ri87OWzvGo",2020-11-15 16:23:00,Colombia,1328010622303428608,https://twitter.com/i/web/status/1328010622303428608
Miss Colombia de Lido Pimiento sólo hace que espere con más ansias el primer album de Renata Flores por alguna razón.,2020-11-15 16:09:01,,1328007103412400131,https://twitter.com/i/web/status/1328007103412400131
"La sogamoseña Michelle Montañez Medina, es ingeniera ambiental y modelo; ahora representa la belleza e inteligencia de la mujer boyacense en el concurso Miss Universe Colombia.

Apoyemos su talento y carisma votando en este enlace: https://t.co/k2p5IkXOTr https://t.co/oxbT4dSHs7",2020-11-15 15:55:20,"Boyacá, Colombia",1328003660224327681,https://twitter.com/i/web/status/1328003660224327681
La gente no es consciente todavía de que mañana es el miss universe colombia,2020-11-15 15:53:51,"Santa Marta, Colombia",1328003285576507392,https://twitter.com/i/web/status/1328003285576507392
"¡Oigaaan! Yo sé que por acá no haya mucha gente fan de reinados o que sigan lo que está pasando con Miss Universe Colombia. Perooooo, ¿tienes favoritas? ¿Quiénes son?",2020-11-15 15:48:17,,1328001885291339776,https://twitter.com/i/web/status/1328001885291339776
"Con alegría recibimos la visita de la Miss Universo 2018, @catrionaelisa quién está en Barranquilla en el marco de la coronación de @MISSUCOLORG 👑. La Embajadora de  @philredcross conoció todo el accionar que hemos venido desarrollando para hacer frente al COVID-19 en Colombia. https://t.co/x0osnGncDE",2020-11-15 14:47:07,"Barranquilla, Colombia",1327986494586441729,https://twitter.com/i/web/status/1327986494586441729
"Michelle es egresada #prom2011, es ingeniera ambiental y modelo; ahora representa la belleza e inteligencia de la mujer boyacense en el concurso Miss Universe Colombia.
Apoyemos su talento y carisma votando en este enlace: https://t.co/7CbtjwevZr

#OrgulloLasallista @miche_mon",2020-11-15 14:26:07,Sogamoso - Colombia,1327981208324739080,https://twitter.com/i/web/status/1327981208324739080
Una reina sorda lleva el mensaje de inclusión al Miss Universo Colombia en Barranquilla https://t.co/udcgl6ZhGp https://t.co/rT7aExIz1H,2020-11-15 14:16:25,Bogota D. C. - Colombia,1327978766627459072,https://twitter.com/i/web/status/1327978766627459072
"@miss_coronas @MissUniverse @catrionaelisa Tan linda, pero ella no está consciente de que fue a perder su tiempo como jurado porque Miss Colombia universo ya tiene los resultados, pobre.",2020-11-15 13:05:27,,1327960907041955840,https://twitter.com/i/web/status/1327960907041955840
Concurso Miss Universe Colombia 2020 https://t.co/sroEtLqkYT a través de @YouTube,2020-11-15 09:51:29,,1327912096319860736,https://twitter.com/i/web/status/1327912096319860736
Miss Universe Colombia: el concurso que quiere ser diferente https://t.co/1FjAKk4sZd,2020-11-15 08:42:57,New York City,1327894848066658304,https://twitter.com/i/web/status/1327894848066658304
Miss Universe Colombia será este lunes 16 de noviembre. 30 Candidatas competirán por el título y representará a Colombia en Miss Universo 2020. Será emitida en vivo por el Canal RCN #MissUniversecolombia2020 #MissUniverse2020 #JRPTVEJoseRodriguez #RCN #MissUniversecolombia https://t.co/3hRwmoFYpV,2020-11-15 08:27:44,Caracas,1327891016628785152,https://twitter.com/i/web/status/1327891016628785152
#Vallenato La final del concurso Miss Universe Colombia 2020 será el lunes 16 de noviembre a las 8 pm #MiVallenato https://t.co/5rMQTeaFhh,2020-11-15 08:24:28,Colombia,1327890197359583232,https://twitter.com/i/web/status/1327890197359583232
Una reina de belleza sorda lleva el mensaje de inclusión al Miss Universo Colombia https://t.co/pK3YYj1tTq,2020-11-15 07:49:48,Mexifo DF,1327881472095768577,https://twitter.com/i/web/status/1327881472095768577
"Conoce a las candidatas oficiales a la corona de #MissUniverseColombia 2020. 

INFO (+)
https://t.co/aTeU1dgfSV

#MissUniverseColombia https://t.co/7nUE4m9pGN",2020-11-15 07:00:29,Mexico ,1327869063364743168,https://twitter.com/i/web/status/1327869063364743168
"Copien y peguen el twt

TABASCO MÉXICO OCUPA AYUDA TRAS FUERTES INUNDACIONES.

COLOMBIA NECESITA AYUDA TRAS UN FUERTE HURACÁN.

PERÚ NECESITA JUSTICIA POR TODO SU PUEBLO
🇲🇽🇨🇴🇵🇪
ESTO ES LATAM.
HORA DE HABLAR
#LATAMLIVESMATTER
#FuerzaPerú 
#PeruLivesMatter",2020-11-15 06:30:27,México,1327861503274397696,https://twitter.com/i/web/status/1327861503274397696
"Miss Universe Colombia: dónde verlo, las reinas, por qué estará ex de Maluma y más datos - https://t.co/2O089up6H9 https://t.co/jn9NnvJkeg",2020-11-15 06:23:32,Curumaní - Valledupar,1327859762629734400,https://twitter.com/i/web/status/1327859762629734400
@Miss_Pazu FUERZA HERMAN@S DE COLOMBIA!!,2020-11-15 06:19:58,BTS WORLD DOMINATION ,1327858862989463553,https://twitter.com/i/web/status/1327858862989463553
"⚠️CARTAGENA, CHOCÓ, SAN ANDRÉS Y LOS DEMÁS LUGARES DE COLOMBIA DAMNIFICADOS POR ESTA OLA TROPICAL TAMBIÉN NECESITA AYUDA⚠️

❗️EL GOBIERNO NO HA HECHO NADA, QUE SE ESCUCHE Y SE HABLEN TAMBIÉN DE ESTO ❗️ https://t.co/g42h5WHIPp",2020-11-15 06:07:12,LαCⲉитяαl⭒TⲉαмƘSJ⭒ Aɢѕ ⤴,1327855652883091456,https://twitter.com/i/web/status/1327855652883091456
"Miss Universe Colombia 2020,Angie Cuero https://t.co/ABtPMdEG5d vía @choicelyapp",2020-11-15 06:03:23,Dominican Republic,1327854691275911171,https://twitter.com/i/web/status/1327854691275911171
"Miss Universe Colombia: el concurso que quiere ser diferente. Treinta mujeres se disputan el título. La ganadora se conocerá el lunes 16 de noviembre. Todos los detalles del certamen, aquí ► https://t.co/lCHCLBMHBW https://t.co/5l6BvT6mT2",2020-11-15 06:00:49,"Bogotá, Colombia",1327854046468841472,https://twitter.com/i/web/status/1327854046468841472
● #CulturaYEntretenimiento Una reina sorda lleva el mensaje de inclusión al Miss Universo Colombia - Más: → https://t.co/mEVCzHOh0c https://t.co/SxKk2hH5Zk,2020-11-15 05:43:07,"Bogotá, D.C., Colombia",1327849593053261826,https://twitter.com/i/web/status/1327849593053261826
"Estamos a 2 dias del miss universe colombia, y he visto tanto del tema, que siento que cualquiera puede ganar.",2020-11-15 04:54:50,"Neiva, Colombia",1327837438983737347,https://twitter.com/i/web/status/1327837438983737347
"Miss Universe Colombia 2020,Michelle Montañez https://t.co/tw2JIOYgrY vía @choicelyapp",2020-11-15 04:39:46,,1327833647668400129,https://twitter.com/i/web/status/1327833647668400129
"#Entretenimiento | #MissUniverso #Colombia eligió a la Reina de la Bioseguridad. 

Detalles: https://t.co/LDWrmszhA5 https://t.co/GuHlPZs7hl",2020-11-15 04:00:00,"Ohio, USA",1327823642588110850,https://twitter.com/i/web/status/1327823642588110850
"@TheLittlePinkie Hablando del Miss Universo, viste que en Colombia hubo un Miss Bio seguridad?",2020-11-15 03:09:16,Bogotá Colombia,1327810874929721345,https://twitter.com/i/web/status/1327810874929721345
"La belleza está en todas las mujeres colombianas, llenas de empuje y de talento. Por eso, sin importar de dónde sean, este 16 de noviembre queremos resaltar a #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SHSVsR https://t.co/McwUFVQxPe",2020-11-15 02:57:00,Colombia,1327807785745092608,https://twitter.com/i/web/status/1327807785745092608
"@cadelapava Lo que pasa es que el espejito lo limpio Venezuela, três toques al país del miss universo, y ya pensaron que Colombia estaba cohesionado.",2020-11-15 02:44:08,"Caucasia, Colombia",1327804548715601921,https://twitter.com/i/web/status/1327804548715601921
"De las mujeres colombianas amamos TODO, porque en cada una de ellas tenemos una belleza única que las hace destacar en el mundo. Por eso, este 16 de noviembre coronaremos a #NuestrasMujeres, Nuestra belleza, 😍👏 en el Miss Universe Colombia https://t.co/Ze91SHSVsR https://t.co/5rq56xCyo1",2020-11-15 02:27:00,Colombia,1327800236010475520,https://twitter.com/i/web/status/1327800236010475520
"Del Miss Universo Colombia ya que fui a chismear, solo me gustaron:
Amazonas
Meta 
Bolivar
Santander 
Cartagena 
Y para ganar Amazonas o Meta, Bolivar se les acerca",2020-11-15 02:16:21,♛ Venezuela ♛,1327797555338612736,https://twitter.com/i/web/status/1327797555338612736
"● #CulturaYEntretenimiento Miss Universo Colombia eligió a la ""Reina de la bioseguridad"" - Más: → https://t.co/l4L7B7V2e2 https://t.co/7v1pwJ0FsG",2020-11-15 01:51:17,"Bogotá, D.C., Colombia",1327791246853681153,https://twitter.com/i/web/status/1327791246853681153
"Qué mujerones las del Miss Universe Colombia, pero qué divina esa negrota Miss Cartagena.",2020-11-15 01:45:38,"Medellín, Colombia",1327789824972115968,https://twitter.com/i/web/status/1327789824972115968
"@SanMelquiades I know!! Pero soñar no cuesta nada! Además que para ir a Colombia necesito abrir un Only Fan, pero no tengo el cuerpo. https://t.co/uVz0nSbH2v",2020-11-15 01:43:18,SJ Parking ,1327789240755884032,https://twitter.com/i/web/status/1327789240755884032
La final del concurso Miss Universe Colombia 2020  será el lunes 16 de noviembre a las 8 p.m - https://t.co/AIKHfQED7K https://t.co/KAWqDoFHaI,2020-11-15 01:25:21,"Valledupar, Cesar, Colombia",1327784721586204673,https://twitter.com/i/web/status/1327784721586204673
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. Este LUNES 16 de noviembre resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SHSVsR https://t.co/Krl1QZEJTN",2020-11-15 01:23:00,Colombia,1327784129711140864,https://twitter.com/i/web/status/1327784129711140864
"@LidoPimienta Gracias, gracias por tu musica, por tu arte, que dias grises como este me motivan a levantarme y seguir adelante. NADA me detendra por que la VICTORIA es mia. MISS COLOMBIA; la mejor artista para mi, orgullo colombiano!🍇",2020-11-15 01:10:18,"Queens, NY",1327780933043429376,https://twitter.com/i/web/status/1327780933043429376
"@elmonosanchezof Mono en miss universo Colombia no hay covid,? Que bonitas se ven sin tapabocas",2020-11-15 00:56:43,,1327777518418583554,https://twitter.com/i/web/status/1327777518418583554
"Acabo de ver una foto de la navidad en Cúcuta y quiero llorar, ¿cuándo abren la frontera? 😭 Colombia I miss u",2020-11-15 00:43:49,,1327774268818649091,https://twitter.com/i/web/status/1327774268818649091
"Conoce más sobre la quindiana Yeraldín Grajales, y su sueño por ser Miss Universe Colombia 2020 https://t.co/y16tQSWK1H #mybeautyqueens https://t.co/2eFsuTjeWn",2020-11-15 00:37:02,,1327772561032278019,https://twitter.com/i/web/status/1327772561032278019
"DE IGUAL FORMA VALERIA MORALES… ASPIRANTE A LA CORONA X PARTE D COLOMBIA, SE PRONUNCIÓ CONTRA LA PARTICIPACIÓN DE MUJERES TRANSGÉNERO XQ CONSIDERA Q MISS UNIVERSO ES PARA “LAS MUJERES QUE HAN NACIDO MUJERES”. 

MISS UNIVERSO 2018... DEJO UN MAL SABOR ENTRE LAS MUJERES......... https://t.co/i72HzJhqgy",2020-11-15 00:34:16,,1327771867445403650,https://twitter.com/i/web/status/1327771867445403650
@karollpinedam @Miranda81911095 Con toda esta tragedia el lunes 17 será elegida la srta que representará a Colombia en miss Universo. Será que aplazan el evento? Mi concepto es aplazarlo.,2020-11-15 00:24:02,,1327769290100137985,https://twitter.com/i/web/status/1327769290100137985
Miss Universe Colombia: el concurso que quiere ser diferente – Entretenimiento – Cultura https://t.co/qYO7YMk68X,2020-11-15 00:07:18,"Valencia, Spain",1327765081031991296,https://twitter.com/i/web/status/1327765081031991296
Osmel Sousa habla de elección de reina de Colombia a Miss Universo - El Tiempo https://t.co/TvFkyD66Re,2020-11-15 00:06:02,Colombia,1327764759777689600,https://twitter.com/i/web/status/1327764759777689600
"De las mujeres colombianas amamos TODO, porque en cada una de ellas tenemos una belleza única que las hace destacar en el mundo. Por eso, este 16 de noviembre coronaremos a #NuestrasMujeres, Nuestra belleza, 😍👏 en el #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/OGZ6MMihPU",2020-11-14 23:56:00,Colombia,1327762235410829314,https://twitter.com/i/web/status/1327762235410829314
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. Este LUNES 16 de noviembre resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/6wVhUGmHwI",2020-11-14 23:23:00,Colombia,1327753930768601090,https://twitter.com/i/web/status/1327753930768601090
"#Galería | ¡En imágenes! Conozca las candidatas a Miss Universe Colombia 2020. 
#MissUniverseColombia 
https://t.co/YbJ4CC4frP",2020-11-14 23:20:00,Colombia,1327753175747747847,https://twitter.com/i/web/status/1327753175747747847
"Si este lunes 16 de noviembre será la elección y coronación de miss universo 👑 Colombia 🇨🇴 y en Barranquilla.....La bella la arenosa la puerta de oro curramba 😄 #colombiaunida #MissUniversecolombia
Colombia Tierra de hombres y mujeres bellas https://t.co/ClC7s8ib2t",2020-11-14 22:55:09,"Bogotá, DC, Colombia ",1327746924670296065,https://twitter.com/i/web/status/1327746924670296065
"Lisandro Meza, uno de los más importantes compositores de cumbia colombiana, le escribió esta canción a Martha Ligia Restrepo, Miss Colombia de 1962:
https://t.co/9h8D1lviMu",2020-11-14 22:50:00,México,1327745626168242176,https://twitter.com/i/web/status/1327745626168242176
"@nataliavega25 Ese era el plan pero miss universe Colombia y otro tema, me cambiaron todo el plan",2020-11-14 22:37:34,"Barranquilla, Colombia",1327742499499151367,https://twitter.com/i/web/status/1327742499499151367
#HAPPYJAKEDAY es trend en Colombia 😍😍,2020-11-14 22:34:37,,1327741757900120065,https://twitter.com/i/web/status/1327741757900120065
"#SuperLike | #VIDEO | Las 30 candidatas de #MissUniverseColombia compartieron con la ex Miss Universo Catriona Gray 👑👇🏼 
https://t.co/qLkxZulXCA",2020-11-14 21:36:41,Colombia,1327727176083496961,https://twitter.com/i/web/status/1327727176083496961
Desde el Hotel del Prado viendo a las aspirantes de Miss Universe Colombia 2020. Mujeres bellas y merecedoras de la corona en Hotel El Prado https://t.co/pqxZupk6kb,2020-11-14 21:20:58,"Barranquilla, Colombia",1327723221051990022,https://twitter.com/i/web/status/1327723221051990022
"@petrogustavo Muy hipócrita de su parte ofrecer Colombia Humana para configurar un protocolo contra el abuso y la equidad de la mujer cuando hace poco apoyaba a Hollman Morris para alcalde de Bogotá. El señor tiene denuncias por: acoso, abuso sexual, violencia intrafamiliar, etc...
Seguimos?",2020-11-14 21:11:43,Polombia,1327720895012622336,https://twitter.com/i/web/status/1327720895012622336
