tweet,date,user_location,id,link
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. Este LUNES 16 de noviembre resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SHSVsR https://t.co/Krl1QZEJTN",2020-11-15 01:23:00,Colombia,1327784129711140864,https://twitter.com/i/web/status/1327784129711140864
"Conoce más sobre la quindiana Yeraldín Grajales, y su sueño por ser Miss Universe Colombia 2020 https://t.co/y16tQSWK1H #mybeautyqueens https://t.co/2eFsuTjeWn",2020-11-15 00:37:02,,1327772561032278019,https://twitter.com/i/web/status/1327772561032278019
Miss Universe Colombia: el concurso que quiere ser diferente – Entretenimiento – Cultura https://t.co/qYO7YMk68X,2020-11-15 00:07:18,"Valencia, Spain",1327765081031991296,https://twitter.com/i/web/status/1327765081031991296
"De las mujeres colombianas amamos TODO, porque en cada una de ellas tenemos una belleza única que las hace destacar en el mundo. Por eso, este 16 de noviembre coronaremos a #NuestrasMujeres, Nuestra belleza, 😍👏 en el #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/OGZ6MMihPU",2020-11-14 23:56:00,Colombia,1327762235410829314,https://twitter.com/i/web/status/1327762235410829314
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. Este LUNES 16 de noviembre resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/6wVhUGmHwI",2020-11-14 23:23:00,Colombia,1327753930768601090,https://twitter.com/i/web/status/1327753930768601090
"#Galería | ¡En imágenes! Conozca las candidatas a Miss Universe Colombia 2020. 
#MissUniverseColombia 
https://t.co/YbJ4CC4frP",2020-11-14 23:20:00,Colombia,1327753175747747847,https://twitter.com/i/web/status/1327753175747747847
"@nataliavega25 Ese era el plan pero miss universe Colombia y otro tema, me cambiaron todo el plan",2020-11-14 22:37:34,"Barranquilla, Colombia",1327742499499151367,https://twitter.com/i/web/status/1327742499499151367
"#SuperLike | #VIDEO | Las 30 candidatas de #MissUniverseColombia compartieron con la ex Miss Universo Catriona Gray 👑👇🏼 
https://t.co/qLkxZulXCA",2020-11-14 21:36:41,Colombia,1327727176083496961,https://twitter.com/i/web/status/1327727176083496961
Desde el Hotel del Prado viendo a las aspirantes de Miss Universe Colombia 2020. Mujeres bellas y merecedoras de la corona en Hotel El Prado https://t.co/pqxZupk6kb,2020-11-14 21:20:58,"Barranquilla, Colombia",1327723221051990022,https://twitter.com/i/web/status/1327723221051990022
"Las mujeres colombianas tienen encantos diferentes, valores variados, pero la belleza, sin duda, está en TODAS. Este 16 de noviembre resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de Miss Universe Colombia https://t.co/Ze91SHSVsR https://t.co/GlcYIlDkil",2020-11-14 20:26:00,Colombia,1327709387394228224,https://twitter.com/i/web/status/1327709387394228224
"La elección de la nueva Señorita Colombia, que representará al país en el próximo Miss Universo, será este lunes festivo 16 de noviembre, en Barranquilla. 👉  https://t.co/1oMAmQHZeL https://t.co/Z1L26pJAOI",2020-11-14 19:46:10,Colombia,1327699365562028032,https://twitter.com/i/web/status/1327699365562028032
En un par de años mi hermana  quiere inscribirse a Miss Universe Colombia!! Y claro qué la apoyare 😍👑,2020-11-14 19:45:44,"Bogotá, D.C., Colombia",1327699253670670337,https://twitter.com/i/web/status/1327699253670670337
"Pruebas virtuales y presenciales permitieron la escogencia de 31 (San Andrés dio positivo por covid). 
Comenzó el 5 de noviembre e irá hasta este lunes, cuando se verá desde las 8:00 p. m. la gala de coronación por el canal RCN.

https://t.co/g0t1ILJU3j a través de @eltiempo",2020-11-14 19:37:37,Bogotá,1327697211413639168,https://twitter.com/i/web/status/1327697211413639168
Aquí con la imbatible Génesis Quintero.en minutos mi última dirécta Facebook y Instagram con mi veredicto final de miss universe colombia https://t.co/8A58wVBPuf,2020-11-14 19:17:36,"Bogotá, D.C., Colombia",1327692176243953666,https://twitter.com/i/web/status/1327692176243953666
"Miss Boyacá sigue deslumbrado en el concurso Miss Universo Colombia 2020

Miss Universe Colombia irrumpió en el panorama nacional y, sin temores a la pandemia, tomó posición como el certamen cuya ganadora representará al país en el máximo reinado del mundo. https://t.co/7tQrtKKGyg",2020-11-14 18:09:33,,1327675050351321090,https://twitter.com/i/web/status/1327675050351321090
Tan raro. La Señorita Panamá llegó a Barranquilla antier y ya se va hoy de modo que no estará en la final de Miss Universe Colombia como se había informado. 😬😬,2020-11-14 17:03:14,Colombia,1327658362302029825,https://twitter.com/i/web/status/1327658362302029825
"Se acuerdan de esto? Pues hoy 7 candidatas del Miss universe Colombia, usarán zapatos de la perla para su desfile en traje de fantasía. Les juro que en estos momentos yo estoy más nerviosa que ellas. https://t.co/mBwQ1vbYc6",2020-11-14 16:49:02,,1327654784929771520,https://twitter.com/i/web/status/1327654784929771520
"Basta esta llovedera 

Necesito ver a la Miss Universe Colombia partiendo tacón en la piscina del hotel del prado",2020-11-14 16:44:19,colombia . barranquilla ,1327653600533901313,https://twitter.com/i/web/status/1327653600533901313
"Hoy empieza el certamen MISS UNIVERSE COLOMBIA, y en el dia de hoy se presentaran  en traje de baño y de fantasia.

#MissUniversecolombia #ColombiaUnida #Cybermonday2020 #FelizSabadoATodos",2020-11-14 16:26:38,,1327649149215514629,https://twitter.com/i/web/status/1327649149215514629
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. Este LUNES 16 de noviembre resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SHSVsR https://t.co/tlZb0n1W0G",2020-11-14 16:23:00,Colombia,1327648234324385792,https://twitter.com/i/web/status/1327648234324385792
@SilvanaPuelloV Una reina sorda lleva el mensaje de inclusión al Miss Universe Colombia https://t.co/GDEv1kb72Z,2020-11-14 16:05:25,"Barranquilla, Atlántico",1327643810332094464,https://twitter.com/i/web/status/1327643810332094464
"La belleza está en todas las mujeres colombianas, llenas de empuje y de talento. Por eso, sin importar de dónde sean, este 16 de noviembre queremos resaltar a #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/AFxJGgWp84",2020-11-14 15:55:00,Colombia,1327641187872878597,https://twitter.com/i/web/status/1327641187872878597
Aquí acordándome que Catriona Gray estará de jurado en el Miss Universe Colombia 2020. 🆒😍,2020-11-14 15:50:26,En La Inmensa Quietud.,1327640038801281032,https://twitter.com/i/web/status/1327640038801281032
"El Opita Diego Pascuas presentará para RCN la Coronación de Miss Universe Colombia
https://t.co/NrYLiON7LZ",2020-11-14 15:40:20,"Campoalegre, Colombia",1327637500064641025,https://twitter.com/i/web/status/1327637500064641025
"Miss Universe Colombia 2020,Marelis Salas  https://t.co/w1kIaf6HYp via @choicelyapp",2020-11-14 14:10:06,Planet Earth ,1327614790043361288,https://twitter.com/i/web/status/1327614790043361288
"La participante es Jenifer Pulgarín Candelo, representante al departamento de Norte de Santander. 
https://t.co/jG03nrYHr6",2020-11-14 14:00:00,"Barranquilla, Colombia",1327612248425193477,https://twitter.com/i/web/status/1327612248425193477
Que arrecho el Sebastian Carvajal como presentador del miss universe Colombia😱,2020-11-14 13:47:32,,1327609112939683840,https://twitter.com/i/web/status/1327609112939683840
Miss Universe Colombia: Así va la preparación de las reinas para el día de coronación https://t.co/eV8exWOJ8V,2020-11-14 11:01:32,"Bogotá, Colombia",1327567335545131008,https://twitter.com/i/web/status/1327567335545131008
¿Será verdad que candidata de Miss Universe Colombia se bañó con cloro para ser aceptada? https://t.co/TlNU9SEhW9,2020-11-14 08:10:00,Caracas - Venezuela,1327524168980721664,https://twitter.com/i/web/status/1327524168980721664
"Miss Universe Colombia 2020,Yenifer Pulgarin https://t.co/T44AuuSfxC vía @choicelyapp",2020-11-14 05:29:03,"Tizayuca, Hidalgo",1327483665635565568,https://twitter.com/i/web/status/1327483665635565568
"Este lunes 16 de noviembre será la coronación de Miss Universe Colombia. 👸👑
https://t.co/35ne356e07",2020-11-14 03:40:00,"Barranquilla, Colombia",1327456218965827584,https://twitter.com/i/web/status/1327456218965827584
"@rodrigojmoronh @ey_bianca Es un concurso nuevo, se llama Miss Universe Colombia",2020-11-14 03:24:06,"Colombia, Santa Marta.",1327452218073735174,https://twitter.com/i/web/status/1327452218073735174
"La belleza está en todas las mujeres colombianas, llenas de empuje y de talento. Por eso, sin importar de dónde sean, este 16 de noviembre queremos resaltar a #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SHSVsR https://t.co/XmKzRJbAEF",2020-11-14 02:57:00,Colombia,1327445397837529093,https://twitter.com/i/web/status/1327445397837529093
Participante del Miss Universe Colombia revela el terrible momento por el que paso https://t.co/TlNU9SEhW9,2020-11-14 02:40:01,Caracas - Venezuela,1327441123476955136,https://twitter.com/i/web/status/1327441123476955136
¡FALSA! Esta Colombiana cambio su edad para participar en un concurso de belleza https://t.co/Nnj2Yhza4t @miami_diario,2020-11-14 02:35:47,"Caracas, Venezuela",1327440057616265217,https://twitter.com/i/web/status/1327440057616265217
"@Ackermann_N @miss_coronas Transmisión por YOUTUBE please, el tiempo es Ilimitado, en Instacrem es muy limitado y no se aprecia NADA de NADA, a propósito @Ackermann_N Como es la Banda de Miss Universe Colombia, espero lleve el tricolor nacional en los Bordes y el Logotipo de la Org.",2020-11-14 02:34:37,"Cartagena, Colombia",1327439764522459144,https://twitter.com/i/web/status/1327439764522459144
MISS BOLÍVAR FUE ELEGIDA COMO LA CANDIDATA MÁS ELEGANTE INFORMO MISS UNIVERSE COLOMBIA https://t.co/5J0UgkWVGt,2020-11-14 02:31:22,,1327438949904773121,https://twitter.com/i/web/status/1327438949904773121
"De las mujeres colombianas amamos TODO, porque en cada una de ellas tenemos una belleza única que las hace destacar en el mundo. Por eso, este 16 de noviembre coronaremos a #NuestrasMujeres, Nuestra belleza, 😍👏 en el Miss Universe Colombia https://t.co/Ze91SHSVsR https://t.co/QQnENRr7Xn",2020-11-14 02:27:00,Colombia,1327437848237154304,https://twitter.com/i/web/status/1327437848237154304
"Bolìvar, señorita Elegancia en Miss Universe Colombia https://t.co/Sf7hKggGAE https://t.co/HPTt12fJ22",2020-11-14 02:23:59,Bogota D. C. - Colombia,1327437087986081792,https://twitter.com/i/web/status/1327437087986081792
"Felipe Peláez, artista invitado a Miss Universe Colombia 2020 https://t.co/KLKp6LfZXg",2020-11-14 01:15:04,"Pereira, Colombia.",1327419746870935552,https://twitter.com/i/web/status/1327419746870935552
"Felipe Peláez, artista invitado a Miss Universe Colombia 2020 https://t.co/ixKsgD7wdy",2020-11-14 01:15:04,"Pereira, Colombia",1327419746246070272,https://twitter.com/i/web/status/1327419746246070272
"Felipe Peláez, artista invitado a Miss Universe Colombia 2020 https://t.co/KQWrl2psVQ",2020-11-14 01:15:04,Colombia,1327419746166431744,https://twitter.com/i/web/status/1327419746166431744
Gobernador de Amazonas desautoriza a reina para Miss Universe Colombia - El Tiempo https://t.co/0sSdkhbmSc,2020-11-14 00:04:02,Colombia,1327401870470483968,https://twitter.com/i/web/status/1327401870470483968
Miss Universe Colombia 2020 https://t.co/xb5BlIiLHM a través de @choicelyapp,2020-11-13 23:59:39,"Bogota, Cundinamarca",1327400768660516864,https://twitter.com/i/web/status/1327400768660516864
"De las mujeres colombianas amamos TODO, porque en cada una de ellas tenemos una belleza única que las hace destacar en el mundo. Por eso, este 16 de noviembre coronaremos a #NuestrasMujeres, Nuestra belleza, 😍👏 en el #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/o1XC1NUMGQ",2020-11-13 23:56:00,Colombia,1327399847704596481,https://twitter.com/i/web/status/1327399847704596481
@PokerGray AHRE NO ES EL MISS UNIVERSE COLOMBIA,2020-11-13 23:30:21,Chromatica (Colombia mrk),1327393394776289287,https://twitter.com/i/web/status/1327393394776289287
"Felipe Peláez artista invitado a Miss Universe Colombia 2020 @Pipepelaezb @MrBlackChampeta @MISSUCOLORG 
https://t.co/leqZNm4Thr https://t.co/oMgBhGWFgZ",2020-11-13 23:24:53,Colombia,1327392015915638784,https://twitter.com/i/web/status/1327392015915638784
Bueno ahora ser ver el lunes el miss universe colombia y esperar que gane la que es 💅🏻💅🏻👌🏻,2020-11-13 23:20:01,Colombia /Bucaramanga/ Bquilla,1327390793032675332,https://twitter.com/i/web/status/1327390793032675332
"Queiroz, James y Mina nos hicieron perder miserablemente... 😒 Cuando a Colombia le va mal, lo único que me anima es criticar Reinas de Belleza... 👸 

Empecemos diciendo que los Trajes de Baño 👙 del Miss Universe Colombia están inmundos, pero algunas los lucieron bien! 😊 https://t.co/xTxWoRkh7Z",2020-11-13 22:53:31,ॐ Nâmaste ॐ,1327384123221176322,https://twitter.com/i/web/status/1327384123221176322
Hoy me siento muy orgullosa de mis reinas. Los ensayos están increíbles. El montaje de nuestro productor general Teo Echeverria es ÚNICO y MÁGICO ! Miss Universe Colombia una familia que hace todo con mucho amor 💕,2020-11-13 22:52:57,,1327383982078644224,https://twitter.com/i/web/status/1327383982078644224
"@gagafineline Lo que pasa es que compraron la franquicia de miss universe acá en Colombia, entonces van a elegir otra candidata pero de miss universe Colombia y esa es la que va a miss universo. La que pusiste en la foto es la del CNB y ps con la compra de la franquicia ya no puede ir.",2020-11-13 22:49:28,El Platanal 🇨🇴,1327383106131734528,https://twitter.com/i/web/status/1327383106131734528
@gagafineline @Adorly_7 no mor no es miss universo es el reinado solo que rcn subió de nivel y se llama ahora miss universe colombia,2020-11-13 22:41:06,Colombia,1327381000251379712,https://twitter.com/i/web/status/1327381000251379712
@gagafineline Miss universe o Miss universe Colombia?,2020-11-13 22:38:55,El Platanal 🇨🇴,1327380451963572224,https://twitter.com/i/web/status/1327380451963572224
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. Este LUNES 16 de noviembre resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/kL4TONLt5k",2020-11-13 22:23:00,Colombia,1327376443396018176,https://twitter.com/i/web/status/1327376443396018176
"👑 La participante es Jenifer Pulgarín Candelo, representante al departamento de Norte de Santander. 👇
https://t.co/jG03nrYHr6",2020-11-13 22:20:00,"Barranquilla, Colombia",1327375688454778880,https://twitter.com/i/web/status/1327375688454778880
Estoy que escribo un tuit muy impopular sobre ese reinado Miss Universe Colombia...,2020-11-13 21:26:33,"Cali, Colombia",1327362239859486722,https://twitter.com/i/web/status/1327362239859486722
Mañana será el desfile en traje de baño y fantasia del Miss Universe Colombia y ya comenzaron a armar la pasarela que estará literalmente dentro de la piscina del Prado 👙#MissUniverseColombia @MISSUCOLORG https://t.co/yN3jBlRESG,2020-11-13 21:18:42,"Bogotá, D.C., Colombia",1327360261041369092,https://twitter.com/i/web/status/1327360261041369092
"Las mujeres colombianas tienen encantos diferentes, valores variados, pero la belleza, sin duda, está en TODAS. Este 16 de noviembre resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de Miss Universe Colombia https://t.co/Ze91SIawRr https://t.co/RES01Di2BN",2020-11-13 20:26:00,Colombia,1327346999365144576,https://twitter.com/i/web/status/1327346999365144576
Candidatas de Miss Universe Colombia desfilaron en traje de gala https://t.co/aYHroWJzmz,2020-11-13 20:03:04,"Bogotá, Colombia",1327341227243552768,https://twitter.com/i/web/status/1327341227243552768
"Una pereirana con discapacidad auditiva, se destaca como Miss Norte de Santander en Miss Universe Colombia https://t.co/yuQvLeuCjl https://t.co/VoATADKK6m",2020-11-13 19:18:26,"Pereira, Colombia",1327329997258895360,https://twitter.com/i/web/status/1327329997258895360
"@FelipePelaez es uno de los artistas invitados a Miss Universe Colombia 2020
#MissUniverse2020
https://t.co/ydkDbDc5bF",2020-11-13 17:59:52,,1327310224206729216,https://twitter.com/i/web/status/1327310224206729216
Una reina sorda lleva el mensaje de inclusión al Miss Universe Colombia https://t.co/ReZff7NGGo,2020-11-13 17:19:40,COLOMBIA,1327300107423903749,https://twitter.com/i/web/status/1327300107423903749
"#SuperLike | Además conoce los presentadores del gran evento de coronación de #MissUniverseColombia, Nuestras Mujeres, Nuestra belleza 👑⬇️ 
https://t.co/Zg1uWDUkin",2020-11-13 17:18:09,Colombia,1327299726388191232,https://twitter.com/i/web/status/1327299726388191232
"Miss Universe Panama 2020, Carmen Jaramillo is currently in Colombia. 📷Guillermo Delgado. #MissUniverse 💫 https://t.co/5wg1CMXfLC",2020-11-13 16:28:23,"Banda Aceh, Indonesia ",1327287202322104320,https://twitter.com/i/web/status/1327287202322104320
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. Este LUNES 16 de noviembre resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/71bxn6yOJq",2020-11-13 16:18:13,Colombia,1327284645784924161,https://twitter.com/i/web/status/1327284645784924161
Candidatas de Miss Universe Colombia desfilaron en traje de gala https://t.co/cwu3M8yaTa,2020-11-13 16:04:02,"Bogotá, Colombia",1327281074997694470,https://twitter.com/i/web/status/1327281074997694470
Miss Universe Colombia: el atípico reinado que quiere ganar la señorita Valle https://t.co/abP4zdD8BP,2020-11-13 16:00:02,"Cali, Colombia",1327280068192768007,https://twitter.com/i/web/status/1327280068192768007
"La belleza está en todas las mujeres colombianas, llenas de empuje y de talento. Por eso, sin importar de dónde sean, este 16 de noviembre queremos resaltar a #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SHSVsR https://t.co/IHb6IePQ9V",2020-11-13 15:55:00,Colombia,1327278800107839492,https://twitter.com/i/web/status/1327278800107839492
En imágenes | Candidatas de Miss Universe Colombia desfilaron en traje de gala https://t.co/E9Sk2J5jc6,2020-11-13 15:32:11,"Bogotá, Colombia",1327273059569569793,https://twitter.com/i/web/status/1327273059569569793
Hoy se elijo el mejor rostro de miss universe Colombia. El colmo donde no gane Santander,2020-11-13 14:23:16,,1327255715845640202,https://twitter.com/i/web/status/1327255715845640202
Mi favorita a ganar miss universe Colombia miss meta @MISSUCOLORG @MissUniverse @CanalRCN @julifranco93 @catrionaelisa https://t.co/AZwcDse5sc,2020-11-13 14:05:40,"Bogotá, D.C., Colombia",1327251285138165761,https://twitter.com/i/web/status/1327251285138165761
"@juancvalt @Mapicava Todavía no se ha elegido a Miss Universe Colombia, todavía no es navidá 🤣",2020-11-13 13:52:52,Bogotá,1327248063891714048,https://twitter.com/i/web/status/1327248063891714048
"De las mujeres colombianas amamos TODO, porque en cada una de ellas tenemos una belleza única que las hace destacar en el mundo. Por eso, este 16 de noviembre coronaremos a #NuestrasMujeres, Nuestra belleza, 😍👏 en el Miss Universe Colombia https://t.co/Ze91SIawRr https://t.co/7s78QMrb0W",2020-11-13 13:27:00,Colombia,1327241554977841159,https://twitter.com/i/web/status/1327241554977841159
¿Será verdad que candidata de Miss Universe Colombia se bañó con cloro para ser aceptada? https://t.co/TlNU9SEhW9,2020-11-13 13:26:00,Caracas - Venezuela,1327241305639034881,https://twitter.com/i/web/status/1327241305639034881
Participante del Miss Universe Colombia revela el terrible momento por el que paso https://t.co/TlNU9SEhW9,2020-11-13 08:00:27,Caracas - Venezuela,1327159375094542336,https://twitter.com/i/web/status/1327159375094542336
"Buenooo, y cómo son las apuestas para este Miss Universe Colombia? Cuáles son sus favoritas?",2020-11-13 05:57:01,,1327128315233263619,https://twitter.com/i/web/status/1327128315233263619
"Felipe Peláez, artista invitado a Miss Universe Colombia 2020 https://t.co/KQWrl2psVQ",2020-11-13 05:08:32,Colombia,1327116114539765760,https://twitter.com/i/web/status/1327116114539765760
"Felipe Peláez, artista invitado a Miss Universe Colombia 2020 https://t.co/KLKp6KYp5I",2020-11-13 05:08:27,"Pereira, Colombia.",1327116089935925251,https://twitter.com/i/web/status/1327116089935925251
"Felipe Peláez, artista invitado a Miss Universe Colombia 2020 https://t.co/ixKsgD7wdy",2020-11-13 05:08:25,"Pereira, Colombia",1327116084953165824,https://twitter.com/i/web/status/1327116084953165824
"Miss Universe Colombia 2020,Juanita Sanchez https://t.co/Z98kFki4GU via @choicelyapp",2020-11-13 04:27:39,,1327105825748475908,https://twitter.com/i/web/status/1327105825748475908
MISS UNIVERSE COLOMBIA 2020 - TOP FINAL https://t.co/limOJxRvY8 a través de @YouTube https://t.co/4nYeSX8NiU,2020-11-13 04:23:20,"Caracas, Venezuela",1327104737406312448,https://twitter.com/i/web/status/1327104737406312448
O sea que el miss universe Colombia es para que la niña olascagua supere que Gabriela Tafur le ganó el Señorita Colombia 2018? Que va,2020-11-13 04:14:27,"Maracaibo, Venezuela",1327102503847145472,https://twitter.com/i/web/status/1327102503847145472
Ceremonia de Miss Universe Colombia 2021 será transmitida en directo por RCN https://t.co/d55t0qAoAd,2020-11-13 03:30:03,"Cali, Colombia",1327091328379981825,https://twitter.com/i/web/status/1327091328379981825
"Cartagena es Cartagena. Le falta emoción al Miss Universe Colombia. Y ojo, no no tengo nada contra Barranquilla, pero...",2020-11-13 03:23:37,Bogotá / Buenos Aires,1327089708107780103,https://twitter.com/i/web/status/1327089708107780103
Quien está siguiendo miss universe colombia?? Pa ser amis,2020-11-13 03:18:04,"Cartagena, Colombia",1327088313547837440,https://twitter.com/i/web/status/1327088313547837440
@ES_Liah No es consolación. Ella al día de hoy es la Miss Universe Colombia.,2020-11-13 03:13:13,Colombia,1327087091713519617,https://twitter.com/i/web/status/1327087091713519617
Yo viendo el Miss Universe Colombia casual y me sale casual en los comentarios @yepes_christian y @MelizaBarraza Busque oficio ome jajajajajajaja.,2020-11-13 03:09:24,"Medellín, Colombia",1327086129577857024,https://twitter.com/i/web/status/1327086129577857024
Bolívar refuerza su favoritismo ganando el Miss elegancia del Miss Universe Colombia 2020. #MissUniverseColombia,2020-11-13 03:08:30,Bogotá / Buenos Aires,1327085904410927109,https://twitter.com/i/web/status/1327085904410927109
"Si el Miss Universe Colombia no lo gana Cauca, Meta, Quindio o Amazonas, no me veo jamás esa porquería.",2020-11-13 03:06:16,221 Baker Street ,1327085343821148160,https://twitter.com/i/web/status/1327085343821148160
"La belleza está en todas las mujeres colombianas, llenas de empuje y de talento. Por eso, sin importar de dónde sean, este 16 de noviembre queremos resaltar a #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SHSVsR https://t.co/5jbmRke7tw",2020-11-13 02:56:00,Colombia,1327082758116524034,https://twitter.com/i/web/status/1327082758116524034
Ese Miss universe colombia está igual o peor que el cnb 🙃🙃🙃,2020-11-13 02:55:57,Bucaramanga.,1327082745609195520,https://twitter.com/i/web/status/1327082745609195520
Así lucen las candidatas de Miss Universe Colombia en vestido de baño (fotos) https://t.co/O9HvfDoQAT,2020-11-13 02:53:32,"Bogotá, Colombia",1327082138760450048,https://twitter.com/i/web/status/1327082138760450048
Mucha Curva: Así lucen las candidatas de Miss Universe Colombia en vestido de baño https://t.co/tREhPOBAxL,2020-11-13 02:44:47,Ibagué,1327079938449608705,https://twitter.com/i/web/status/1327079938449608705
"En imágenes, candidatas de Miss Universe Colombia desfilaron en traje de baño https://t.co/UclaGqc221",2020-11-13 02:37:02,"Bogotá, Colombia",1327077985661325312,https://twitter.com/i/web/status/1327077985661325312
"De las mujeres colombianas amamos TODO, porque en cada una de ellas tenemos una belleza única que las hace destacar en el mundo. Por eso, este 16 de noviembre coronaremos a #NuestrasMujeres, Nuestra belleza, 😍👏 en el Miss Universe Colombia https://t.co/Ze91SIawRr https://t.co/Q0d5S2j4h9",2020-11-13 02:27:00,Colombia,1327075460187099136,https://twitter.com/i/web/status/1327075460187099136
"No me gustó mucho el maquillaje de Juliana Franco, pero se ve espectacular SIN DUDA PUEDE SER LA PRIMERA MISS UNIVERSE COLOMBIA",2020-11-13 02:19:45,Perdido.,1327073637313241095,https://twitter.com/i/web/status/1327073637313241095
"Miss Universe Colombia 2020,Carolina Londoño Mejia https://t.co/M5uZw0ULck via @choicelyapp",2020-11-13 02:17:13,,1327072997325361152,https://twitter.com/i/web/status/1327072997325361152
"@Lau_alvarez28 El nuevo es Miss Universe Colombia, el “reinado” se llama literal, Concurso Nacional de Belleza",2020-11-13 01:46:41,,1327065315566637058,https://twitter.com/i/web/status/1327065315566637058
RCn será el encargado de transmitir la elección de Miss Universe #Colombia #Noticias #lavibrante #AEstahora Leer más... https://t.co/GlFqJSI3GY #barranquilla,2020-11-13 01:43:55,Bogota,1327064620624908288,https://twitter.com/i/web/status/1327064620624908288
"De bacán, espero que no vayan a quemar a Sebastián Carvajal en RCN. MasterChef, Enfermeras y ahora presentando Miss Universe Colombia.",2020-11-13 01:32:35,Bogotá,1327061767424454657,https://twitter.com/i/web/status/1327061767424454657
"Y este man si pudo pronunciar bien Narali ackermen y decir bien, Miss Universe COLOMBIA.",2020-11-13 01:29:06,,1327060889145663488,https://twitter.com/i/web/status/1327060889145663488
"Miss Universe Colombia 2020,Juliana Franco https://t.co/nyfmGMDOjv vía @choicelyapp",2020-11-13 01:05:05,,1327054844738367496,https://twitter.com/i/web/status/1327054844738367496
"Miss Universe Colombia será transmitido por el canal RCN
https://t.co/EHYd4XlYOQ https://t.co/AFjsdXXG1F",2020-11-13 01:00:01,"IBAGUÉ,TOLIMA",1327053572085665793,https://twitter.com/i/web/status/1327053572085665793
"Este lunes festivo, 16 de noviembre a partir de las ocho de la noche, el Canal RCN transmitirá en directo desde Barranquilla, el evento de coronación de Miss Universe Colombia.
https://t.co/Ffq1rRApgh",2020-11-13 00:40:00,Ibague - Colombia,1327048532713299968,https://twitter.com/i/web/status/1327048532713299968
"@MerchuNic  Universe Colombia será la 1.ª edición del certamen Miss Universe Colombia, la cual se realizará el lunes 16 d noviembre, en el Pabellón de Cristal de la ciudad d Barranquilla. Candidatas provenientes de diferentes departamentos y ciudades del país",2020-11-13 00:14:34,Eje Cafetero - Colombia,1327042134961246209,https://twitter.com/i/web/status/1327042134961246209
Conozca las 30 aspirantes a Miss Universe Colombia - Primera Linea https://t.co/rNSzgJrf7L,2020-11-12 23:58:12,"Valledupar, Colombia",1327038015106150401,https://twitter.com/i/web/status/1327038015106150401
"En el concurso de Miss Universe Colombia, la Srta Norte de Santander es Sordomuda y hoy visitó un colegio de sordomudos en Barranquilla.
Muy genial esto.
https://t.co/32957PqgH1

PE: ahórrese los insultos de “superioridad moral”",2020-11-12 23:52:18,"Barranquilla, Colombia",1327036527969447936,https://twitter.com/i/web/status/1327036527969447936
"Regia, diva y cara 👑
Miss Universe Colombia 2020,Juliana Franco https://t.co/WtCMKkKsTw a través de @choicelyapp",2020-11-12 23:21:30,Colombia,1327028779747860490,https://twitter.com/i/web/status/1327028779747860490
"Así lucen las candidatas de Miss Universe Colombia en vestido de baño

https://t.co/PRmq3VUYKa",2020-11-12 23:20:00,Eje Cafetero,1327028400662347777,https://twitter.com/i/web/status/1327028400662347777
"De las mujeres colombianas amamos TODO, porque en cada una de ellas tenemos una belleza única que las hace destacar en el mundo. Por eso, este 16 de noviembre coronaremos a #NuestrasMujeres, Nuestra belleza, 😍👏 en el #MissUniverseColombia https://t.co/Ze91SHSVsR https://t.co/3YiYeSEfmT",2020-11-12 22:56:00,Colombia,1327022360168316931,https://twitter.com/i/web/status/1327022360168316931
Conozca las 30 aspirantes a Miss Universe Colombia https://t.co/3EvHxXceyu,2020-11-12 22:46:05,Colombia,1327019865803251714,https://twitter.com/i/web/status/1327019865803251714
